z	 pix 
0.210064	780464
0.326374	784560
0.417202	784561
0.292325	790712
0.264560	796860
0.392686	798912
0.194682	807112
0.305082	807111
0.453967	813261
0.342536	813263
0.332112	817360
0.331522	815313
0.262902	819412
0.420156	825560
0.368017	823512
0.342359	829663
0.310481	831711
0.321426	839907
0.247139	839910
0.300365	839911
0.377878	844008
0.387566	844009
0.257034	844010
0.304442	852205
0.291655	854256
0.329487	854258
0.330033	858356
0.276410	862455
0.276866	862455
0.277302	866551
0.339491	864504
0.370160	862457
0.249594	864505
0.266711	872700
0.268054	868605
0.336255	878850
0.209641	878852
0.163391	891146
0.408656	891147
0.338381	889098
0.460497	911641
0.417265	921885
0.332847	753816
0.368002	757913
0.216209	757915
0.216766	759965
0.248828	757918
0.247038	757918
0.422113	759966
0.216650	764069
0.204190	766116
0.230627	764070
0.182809	766118
0.184096	768167
0.413639	764073
0.381754	766121
0.295355	774322
0.190176	776372
0.343471	778422
0.186368	782518
0.227434	780473
0.289212	780473
0.174608	780474
0.405846	782521
0.226987	792772
0.402194	794821
0.438410	798920
0.340555	805070
0.440989	805073
0.457745	807123
0.202031	819420
0.435892	821470
0.350817	819422
0.346352	819422
0.346872	819422
0.444236	819422
0.358766	821471
0.312026	827622
0.366530	827623
0.321959	833768
0.309727	833768
0.309077	833768
0.322797	833770
0.324925	839917
0.319562	841968
0.418804	841968
0.468058	844016
0.297927	839920
0.375237	848114
0.394619	850163
0.344389	850168
0.267785	862464
0.232394	874758
0.319771	885004
0.180705	887054
0.186137	891154
0.204244	899350
0.362090	751777
0.206946	757746
0.319315	753653
0.324770	753656
0.422074	753661
0.420046	751614
0.433961	749568
0.364513	751617
0.442062	753666
0.423662	749572
0.359135	751631
0.341579	747536
0.226241	751633
0.201861	749588
0.436402	749589
0.343202	751638
0.433893	749591
0.345621	749595
0.379141	749603
0.337872	749607
0.321739	751662
0.352222	751662
0.302827	753710
0.350543	749616
0.278581	753717
0.226683	749628
0.369022	751678
0.366954	753728
0.441435	753730
0.337245	753734
0.310040	753734
0.311354	753735
0.309651	753735
0.264201	755784
0.347488	757838
0.343899	757840
0.175398	759889
0.387572	759891
0.190677	759895
0.389898	761945
0.400657	763998
0.404897	764003
0.335541	768099
0.416516	764009
0.191579	768106
0.244305	768108
0.238083	770156
0.278404	766059
0.406413	766060
0.372000	770161
0.306546	772211
0.258796	772212
0.339985	774260
0.337179	776310
0.338332	776311
0.230002	772214
0.288310	774264
0.327854	772217
0.434843	776313
0.343577	778363
0.407766	782464
0.246448	782469
0.378041	786568
0.384211	786574
0.383931	786575
0.384481	790674
0.221359	792724
0.241810	798876
0.299027	796829
0.335604	802977
0.252044	802979
0.402909	809126
0.250944	747506
0.335065	745460
0.318847	743413
0.365003	741370
0.324941	741373
0.393520	739325
0.419926	745471
0.431891	743424
0.364822	743426
0.200816	739331
0.363014	741378
0.412278	743427
0.284302	741380
0.204380	741381
0.204809	739333
0.247565	741382
0.209933	743431
0.166740	741384
0.249678	741385
0.249869	741385
0.359547	743435
0.359671	743435
0.366160	743435
0.440752	739341
0.203624	739341
0.340069	739343
0.322334	741394
0.225849	739348
0.323041	741395
0.355105	739349
0.450163	739349
0.436744	743445
0.204895	737302
0.295096	741400
0.293863	741400
0.207734	739358
0.208247	739358
0.350007	741408
0.352533	741411
0.173247	741413
0.279875	739370
0.379047	743471
0.340897	741423
0.354388	741428
0.375379	741431
0.375647	741431
0.361121	741431
0.406446	743491
0.364002	743492
0.287928	745540
0.335917	747592
0.441898	747595
0.350299	743501
0.440036	747597
0.442246	747599
0.215937	747600
0.341021	747601
0.369003	747603
0.207405	751706
0.333564	753757
0.396644	751710
0.182067	753759
0.175626	753760
0.175924	755810
0.429748	751715
0.351629	755813
0.423756	757866
0.425598	757866
0.423193	759914
0.249111	759916
0.386489	757868
0.370909	761967
0.326749	761968
0.430394	759921
0.311899	759922
0.229427	761975
0.318784	766076
0.330483	768128
0.290589	770176
0.329492	770176
0.330080	770176
0.422989	768129
0.334308	772227
0.417096	772228
0.338040	774276
0.425722	774276
0.295140	772229
0.421842	770180
0.332671	774277
0.314686	774278
0.405167	770184
0.240698	774283
0.296509	776334
0.393094	776335
0.296010	778383
0.342431	780432
0.343370	778384
0.388418	778386
0.446358	782483
0.203784	780436
0.384799	786582
0.343472	780439
0.293920	786583
0.272185	784536
0.284199	784537
0.271142	786585
0.292652	786586
0.413007	790687
0.242527	796842
0.309592	798890
0.338593	798892
0.339592	800942
0.232060	737258
0.366773	735218
0.336644	737268
0.292575	735222
0.325700	733180
0.337380	731134
0.318187	729087
0.219395	733184
0.398883	731140
0.319821	731142
0.359911	731147
0.342100	729100
0.442465	729101
0.248769	729102
0.397706	727064
0.171093	731164
0.237041	731164
0.171352	733212
0.425842	729118
0.429294	729130
0.384812	729131
0.443323	731187
0.275146	731192
0.362139	729143
0.262669	735293
0.408791	733245
0.339358	733246
0.398468	733247
0.399309	733251
0.336409	733251
0.374279	735301
0.361752	737350
0.233199	735304
0.165669	735307
0.412727	737356
0.346378	739410
0.314138	737363
0.181863	739419
0.166489	743519
0.401661	741471
0.442825	741472
0.407895	741472
0.406435	741473
0.169226	745572
0.362107	747622
0.441436	747624
0.421622	749672
0.420690	745576
0.272648	745576
0.407424	747629
0.196982	747632
0.208803	747632
0.208636	751728
0.255710	751729
0.209003	749680
0.189200	753778
0.349682	751731
0.308776	751732
0.310642	753780
0.289502	751733
0.428963	755832
0.426607	755832
0.334152	757887
0.337903	757887
0.242584	759937
0.242404	761986
0.408243	764039
0.401721	766093
0.319493	766095
0.272794	776343
0.383339	774295
0.330453	774297
0.331122	778396
0.329102	776349
0.357566	780449
0.414276	782499
0.390145	786598
0.388298	784551
0.330780	786599
0.329506	788649
0.334791	790697
0.220989	792750
0.333003	729069
0.301236	727023
0.161443	727027
0.321110	727030
0.216124	727033
0.214831	724984
0.198285	722941
0.315984	720897
0.169396	720899
0.220949	720901
0.304899	718855
0.338786	718857
0.423889	720908
0.202200	718864
0.178663	720912
0.199381	718867
0.226499	720916
0.379203	722964
0.344710	718869
0.181609	718873
0.219484	720921
0.394405	720923
0.207244	718877
0.402610	720928
0.174254	722982
0.405327	718887
0.392328	722987
0.324117	720941
0.359909	720944
0.364612	722994
0.355170	720946
0.440465	722996
0.275088	723000
0.273473	723003
0.397022	723007
0.364990	725063
0.316968	729160
0.240709	727116
0.182770	733277
0.185578	737382
0.435067	735334
0.406589	735334
0.352931	735335
0.186756	737385
0.304183	737384
0.343817	739435
0.242033	739435
0.304307	737386
0.443638	739436
0.445834	737388
0.248571	741489
0.428036	743537
0.429722	743537
0.421879	741489
0.423799	743541
0.333804	741494
0.308126	743542
0.314316	743544
0.267321	745595
0.236604	745595
0.339235	749695
0.453624	751746
0.178778	751748
0.429008	751752
0.194626	753800
0.402162	751753
0.250575	751755
0.329261	757902
0.284577	757906
0.372329	757907
0.373650	759956
0.333874	764052
0.372770	759956
0.224271	762006
0.321196	716781
0.343830	718831
0.341984	716784
0.390243	714738
0.328761	714739
0.344749	714742
0.213530	712699
0.421121	712704
0.215783	714756
0.469393	714763
0.400095	708623
0.327847	708623
0.348183	710672
0.349133	712720
0.465873	712721
0.233768	710676
0.224622	710676
0.377689	710679
0.263643	712733
0.463678	712733
0.336059	710692
0.401929	710694
0.280171	708646
0.240753	714791
0.337138	710694
0.411890	708646
0.277618	710695
0.280689	710698
0.416903	710699
0.317778	712749
0.172422	712750
0.415028	712752
0.412013	714801
0.406306	712752
0.354405	712753
0.432114	710708
0.424234	710708
0.369721	712760
0.383204	712767
0.372725	714817
0.180291	714822
0.202396	714823
0.364702	716873
0.440005	716874
0.188591	714828
0.339460	720983
0.238368	720984
0.380077	718937
0.197143	720986
0.421432	720987
0.397161	720988
0.296239	725085
0.395842	720989
0.329918	723039
0.397624	723039
0.329348	720991
0.410643	725088
0.313308	723045
0.448995	725092
0.240099	729189
0.248563	727142
0.241332	729192
0.186914	727146
0.325972	731244
0.441178	727149
0.186739	731245
0.422185	731246
0.188061	733298
0.315495	731252
0.395766	733300
0.261071	733302
0.265566	733302
0.268307	733306
0.237065	737403
0.281037	737407
0.282396	737407
0.179052	739457
0.415878	739456
0.413691	739457
0.223387	743557
0.218541	741510
0.306872	743561
0.269111	743564
0.297173	745615
0.332620	751764
0.222361	753814
0.347686	755863
0.211724	706542
0.215579	704499
0.169209	706551
0.171534	704504
0.414643	704506
0.299258	702460
0.439738	702460
0.212115	704511
0.310159	704518
0.221443	704519
0.421961	702479
0.225798	704531
0.430822	702485
0.345299	700439
0.333376	702489
0.258633	702490
0.378653	700441
0.260274	702490
0.299420	700446
0.295113	704549
0.345615	698407
0.338183	700455
0.338152	700455
0.291671	700457
0.321147	702512
0.320984	702512
0.360641	706616
0.374097	702524
0.340506	706626
0.200176	704583
0.462687	706631
0.363008	708683
0.188155	706637
0.316784	708688
0.337414	712792
0.335701	710745
0.397009	710745
0.300998	714845
0.306310	712801
0.249320	716902
0.365045	718951
0.456006	716907
0.402729	727164
0.346495	1081710
0.406494	1087857
0.244800	1106295
0.375715	1126784
0.297316	1139076
0.298516	1139076
0.372363	1139077
0.462301	1147271
0.183671	1147272
0.317906	1149322
0.410757	1151370
0.379804	1022299
0.376799	1026397
0.283222	1036640
0.254649	1034594
0.215057	1040738
0.374872	1044836
0.223894	1055081
0.384304	1063276
0.298624	1069422
0.458380	1085815
0.445813	1098106
0.460367	1104253
0.448271	1120644
0.462938	1122692
0.466525	1134984
0.197175	1020255
0.259056	1024354
0.364737	1034597
0.172092	1036645
0.339759	1042795
0.467152	1050990
0.372755	1065330
0.413894	1065332
0.168541	1071477
0.388540	1083770
0.407533	1083771
0.360437	1096063
0.253280	1098110
0.438053	1102209
0.350845	1104259
0.391719	1112452
0.409740	1112454
0.276513	1116551
0.243160	1120649
0.352993	1124746
0.356998	1126794
0.346488	1001822
0.230685	1018212
0.373856	1020260
0.225785	1022309
0.170356	1030505
0.172044	1032554
0.171477	1036651
0.198930	1038702
0.410048	1040750
0.332506	1063286
0.449939	1100165
0.259388	991582
0.448232	1010022
0.365266	1030510
0.198821	1028462
0.196641	1030511
0.165096	1048949
0.279884	1061243
0.233907	1067389
0.302347	1079682
0.169057	989540
0.323834	993637
0.208316	997734
0.263561	1007979
0.229456	1010028
0.243488	806803
0.298176	800669
0.355312	790443
0.164009	788399
0.234146	782266
0.331361	780221
0.261279	780221
0.338521	776129
0.362822	776130
0.312571	774088
0.331883	772045
0.301494	769999
0.429971	770001
0.402898	770003
0.289625	767956
0.308073	772052
0.414527	770005
0.409239	767962
0.246075	767963
0.308707	765918
0.339456	763873
0.230172	761833
0.295325	763884
0.330696	759788
0.442388	757754
0.403558	755707
0.458193	759803
0.420950	755709
0.220003	759807
0.458058	755711
0.422160	755711
0.198143	753664
0.362040	755714
0.361542	753667
0.441355	753666
0.202323	757766
0.202423	755720
0.217663	753674
0.204751	755724
0.261878	755724
0.425940	755733
0.175397	753685
0.171181	753691
0.351336	755744
0.280254	757793
0.374779	753699
0.377494	755753
0.378524	757801
0.373542	755766
0.417564	757815
0.362878	753720
0.364717	755770
0.455108	755773
0.284143	757822
0.241474	757824
0.392396	757827
0.350091	757828
0.263662	759881
0.303036	759884
0.165757	763984
0.355889	761938
0.425056	763988
0.199549	763991
0.167460	766040
0.182296	768091
0.390020	763994
0.379268	763995
0.182246	766044
0.183305	763997
0.364030	766045
0.311491	768097
0.236865	766049
0.348305	768101
0.190079	770152
0.203526	774252
0.305281	776308
0.461627	776311
0.457158	776311
0.269309	780412
0.289950	780413
0.247759	780414
0.335497	782464
0.248112	788619
0.245492	788619
0.248549	790667
0.344112	823475
0.342062	823476
0.420868	827574
0.418826	827575
0.164830	829625
0.383165	831673
0.468467	829626
0.423436	831678
0.223564	833730
0.203412	837830
0.353361	843974
0.353153	846028
0.422066	848077
0.350637	850127
0.416884	792478
0.254512	788385
0.244452	786342
0.319863	784294
0.397407	784296
0.337300	784297
0.436464	782249
0.254457	780209
0.365611	774068
0.459863	774068
0.413839	774072
0.363785	769977
0.368553	772025
0.463330	774073
0.458964	772031
0.215525	767939
0.269189	765897
0.368095	765898
0.330296	765899
0.246817	763854
0.447187	761806
0.451777	763855
0.382774	761811
0.311297	755669
0.382993	757717
0.385181	755675
0.368828	757723
0.174237	755679
0.414072	757727
0.316628	753632
0.393944	749547
0.194282	753645
0.370738	749551
0.369136	749554
0.408010	749561
0.328392	747516
0.366682	747516
0.221402	747519
0.394184	745470
0.337718	747519
0.392738	745471
0.203904	745475
0.399367	749571
0.409731	747525
0.407932	743430
0.296222	745478
0.220080	745478
0.403129	747528
0.407632	747528
0.359826	743433
0.361957	749577
0.360450	747533
0.210319	745486
0.303020	743442
0.448357	745490
0.202438	745492
0.205585	743445
0.177665	743445
0.300577	741396
0.177343	743446
0.345916	745494
0.349069	743456
0.378680	745508
0.430479	743462
0.392001	747561
0.379630	745514
0.317711	745516
0.318711	745517
0.351986	747567
0.351953	747569
0.326570	745522
0.372936	745526
0.447144	747575
0.364455	745529
0.363522	749625
0.364426	749625
0.290341	747579
0.241417	747584
0.411540	749632
0.182873	747585
0.435318	747587
0.365137	747587
0.373424	747588
0.328721	749635
0.348369	751684
0.164876	751688
0.311245	749639
0.425126	749642
0.302948	753739
0.300932	751698
0.210736	753750
0.189929	751703
0.207529	755801
0.294747	757849
0.334985	757852
0.334427	755805
0.335195	757853
0.412822	761954
0.433418	757860
0.363961	759913
0.404712	764009
0.363983	761961
0.364355	761961
0.406187	759915
0.297805	766060
0.433680	766070
0.315161	768119
0.234640	766072
0.326814	768121
0.431862	772218
0.339340	770170
0.314593	774272
0.409649	774273
0.238960	780423
0.421480	774278
0.311745	780423
0.405002	778376
0.403732	780425
0.384417	784527
0.286048	786583
0.286100	788632
0.178832	790683
0.240436	790684
0.178343	790684
0.242122	792733
0.245951	792734
0.463857	794782
0.234482	796831
0.316959	796837
0.316959	796837
0.292932	798885
0.328049	800935
0.384978	805032
0.274772	802985
0.370105	805034
0.193569	807086
0.164120	809135
0.251345	811184
0.366319	817334
0.369739	817334
0.365258	815286
0.292781	819383
0.228333	819387
0.261770	821437
0.223942	825537
0.401380	825538
0.354053	829637
0.311300	831687
0.354139	835783
0.203334	831688
0.221893	833737
0.222040	837837
0.348179	837840
0.352725	841936
0.342658	790421
0.277261	786327
0.243295	786327
0.243659	786327
0.292477	786327
0.342653	786330
0.249605	780189
0.462994	782236
0.224430	784287
0.336220	778143
0.249269	778146
0.247240	776099
0.280232	778147
0.398236	776099
0.336626	774054
0.376023	769965
0.339116	765878
0.381845	759740
0.210917	759741
0.309361	761790
0.309233	761790
0.269451	759744
0.308285	761792
0.227881	761793
0.357549	757698
0.355668	757698
0.218047	755653
0.219763	755653
0.428996	753613
0.384069	749521
0.379705	749524
0.352728	749524
0.354919	751573
0.349373	749525
0.355004	747479
0.467841	747479
0.235392	747480
0.427322	747485
0.272275	743392
0.320599	745440
0.232457	741355
0.368612	741359
0.367800	739312
0.313056	741360
0.321543	741366
0.393139	735229
0.317310	739327
0.219963	735232
0.368137	739328
0.412162	735236
0.320751	737285
0.360894	737285
0.166163	737287
0.262950	735242
0.419088	735243
0.342187	737293
0.388595	735249
0.389241	737301
0.335148	733208
0.267055	735259
0.423564	735264
0.345583	735265
0.173093	737314
0.220248	735267
0.219910	733221
0.353100	737317
0.337062	737321
0.380585	735275
0.311587	735276
0.351279	737327
0.219911	737329
0.399444	733234
0.288589	737336
0.370441	737337
0.380229	739386
0.328795	739389
0.287608	737341
0.341081	739391
0.204523	739398
0.365220	737349
0.420910	739398
0.421446	739398
0.233545	741449
0.399869	743502
0.439266	743502
0.441772	743506
0.316390	743511
0.399600	745559
0.395665	743511
0.316146	745559
0.394993	745564
0.395035	745564
0.395711	747615
0.249398	747618
0.414709	749668
0.431273	749667
0.362962	749670
0.412341	751719
0.421646	749675
0.242336	753771
0.455460	753771
0.429960	753777
0.307458	757873
0.310583	753781
0.428229	755832
0.247975	757881
0.314889	759930
0.406654	770184
0.294740	770185
0.227822	770187
0.224355	774285
0.407570	778388
0.295509	780440
0.199184	782489
0.289576	782490
0.254823	780444
0.223167	782494
0.465163	786593
0.197739	784547
0.410427	784547
0.277294	786596
0.241727	788645
0.242282	790695
0.405371	790695
0.400633	790696
0.396564	794793
0.303238	792747
0.337699	794794
0.340691	796844
0.318092	794796
0.360838	796846
0.340542	796846
0.358877	796846
0.324771	798895
0.354761	802996
0.468433	802997
0.216045	802998
0.407353	805046
0.339597	805048
0.262511	809148
0.163014	811196
0.164219	809149
0.361889	809150
0.334017	815298
0.360371	819395
0.347623	817348
0.221875	827596
0.319406	829645
0.344856	786317
0.372811	782221
0.373715	778129
0.276843	774040
0.255064	769948
0.387571	771997
0.256082	774045
0.403328	767902
0.340091	767903
0.433567	772000
0.251937	767905
0.244089	767907
0.321177	767909
0.338567	763814
0.362013	763817
0.342810	761769
0.450111	765866
0.241911	761773
0.210851	755635
0.314962	755636
0.342026	751545
0.427111	751547
0.370164	749501
0.228800	751551
0.231137	751553
0.217585	747464
0.220060	745417
0.375969	745419
0.411522	739279
0.355042	743376
0.189341	739283
0.346777	737236
0.343428	737238
0.365202	737239
0.250543	739288
0.251176	735193
0.254443	735195
0.364130	737244
0.241352	731111
0.429004	731115
0.198806	729073
0.300669	733169
0.210204	729075
0.409941	731124
0.394582	729078
0.214919	729080
0.165771	729089
0.362243	724997
0.315579	724999
0.250714	727049
0.259018	725001
0.341564	725002
0.360456	727050
0.204541	725003
0.341774	725003
0.343224	725004
0.417157	727053
0.343115	727054
0.201131	722962
0.201886	727059
0.311480	725010
0.198014	727059
0.343992	725012
0.244299	722968
0.249160	727068
0.290017	725019
0.397974	727068
0.309696	727075
0.172978	725032
0.161622	725036
0.453157	727085
0.222222	725041
0.358006	729138
0.322252	725043
0.434520	727093
0.361894	727095
0.393593	729144
0.393652	729144
0.340863	729149
0.330890	729150
0.420374	729154
0.208273	731204
0.419336	731206
0.402373	729159
0.233995	731208
0.364433	731209
0.362867	731210
0.320783	733258
0.468474	729162
0.467923	733261
0.188899	733268
0.384806	735317
0.385147	733272
0.395047	737371
0.442373	735324
0.331142	737374
0.309200	739424
0.411128	739425
0.406390	739429
0.427302	741478
0.182242	741480
0.408602	743529
0.442198	743529
0.344034	745577
0.438395	741481
0.341652	743530
0.442302	741481
0.442747	741482
0.261279	743532
0.449775	743533
0.447799	741486
0.208218	745582
0.246225	747632
0.449000	745584
0.447280	745585
0.317436	747637
0.313373	747638
0.307181	747638
0.313282	747638
0.237423	751740
0.317452	755837
0.243703	753790
0.242091	755839
0.331506	751745
0.331534	753792
0.243676	755842
0.406913	755842
0.310302	757895
0.326252	759946
0.454002	764045
0.192152	764046
0.169562	766102
0.454867	770200
0.454793	770200
0.248141	772252
0.339133	772253
0.247655	774303
0.292200	776355
0.292466	780450
0.215459	782505
0.221390	788654
0.341829	788656
0.223904	788658
0.212481	788660
0.314265	792756
0.222692	794804
0.339102	792756
0.255251	796855
0.256427	800956
0.175661	800958
0.392370	800960
0.168219	807104
0.189996	809156
0.179189	805060
0.419117	807107
0.340939	817358
0.277321	821458
0.464392	880894
0.444935	778121
0.347705	778121
0.441120	778121
0.375383	774027
0.321709	776076
0.389745	774028
0.387237	769940
0.440794	765845
0.223942	765845
0.254672	767896
0.347329	763801
0.374413	757663
0.252307	759715
0.365719	755622
0.208774	755624
0.451033	753578
0.246395	751532
0.352563	749484
0.341436	745392
0.242767	745394
0.231146	749491
0.229829	745401
0.381679	743353
0.257626	741305
0.336210	735178
0.417118	731084
0.188646	733135
0.205431	733138
0.217565	729047
0.211392	724959
0.216173	724959
0.168390	729056
0.300777	722913
0.301736	724962
0.230293	720871
0.230194	724968
0.315114	722922
0.318446	724970
0.371455	720880
0.170360	720881
0.344039	718833
0.366136	722929
0.342430	722930
0.337168	722932
0.364000	720884
0.324046	722934
0.231294	716796
0.168847	716802
0.254358	714757
0.360980	716804
0.220492	716806
0.361840	716807
0.353629	718861
0.332257	716821
0.220545	716825
0.269931	716828
0.173278	716832
0.169287	714786
0.336131	714788
0.404209	714790
0.338494	718887
0.340528	718887
0.173537	716841
0.174795	716842
0.173739	716844
0.172262	714797
0.329743	714798
0.368999	714799
0.421142	716849
0.410844	714801
0.407665	714801
0.403988	716849
0.400112	718899
0.431069	716852
0.404029	714804
0.367025	714804
0.366676	720950
0.288559	718904
0.445642	716856
0.274507	716858
0.396190	718907
0.404018	718907
0.395585	720955
0.274690	718919
0.364942	718921
0.444620	725065
0.445006	720970
0.371939	723019
0.354326	720972
0.401773	720973
0.184349	720976
0.304362	725084
0.392307	729184
0.294086	727137
0.426663	731234
0.293421	729187
0.406718	729188
0.404794	729189
0.249706	731239
0.428772	731242
0.177309	733290
0.303005	735339
0.438572	735338
0.180989	735339
0.442425	735340
0.257566	735341
0.429883	735343
0.178952	733297
0.391606	737393
0.266017	737398
0.335115	741497
0.323287	741498
0.241640	741500
0.235331	743548
0.334277	745597
0.254897	743552
0.416761	741503
0.269413	745600
0.254404	745606
0.194816	749701
0.364305	749702
0.369570	749706
0.336423	749707
0.221552	755858
0.168271	759958
0.284967	759958
0.463198	757909
0.334496	755863
0.296586	759959
0.218075	757913
0.404216	762009
0.434020	764058
0.242226	759963
0.392255	764060
0.248412	764062
0.341194	768163
0.291703	768164
0.162401	770213
0.277620	770213
0.207621	770214
0.206798	768167
0.339116	774311
0.412892	772265
0.211624	774313
0.204970	774313
0.308453	774313
0.339245	778412
0.256759	776365
0.465928	776365
0.172746	780466
0.367336	780466
0.379986	778418
0.342696	780467
0.185820	782518
0.292661	786616
0.376899	790713
0.175834	788666
0.186065	790715
0.184331	794815
0.227877	794818
0.465915	805067
0.342901	811215
0.391630	807120
0.261302	755607
0.433732	751512
0.386364	753562
0.260226	749468
0.393479	745380
0.365739	749475
0.447996	741293
0.166558	739248
0.355797	737202
0.455137	739253
0.293743	735158
0.189586	733114
0.454137	726980
0.423815	724933
0.233678	726983
0.308487	720846
0.369571	722899
0.280319	718807
0.277254	718809
0.297310	716764
0.230935	714719
0.263665	714728
0.354633	712679
0.364946	712684
0.341980	712687
0.321192	710640
0.160146	710645
0.160039	712693
0.357290	710645
0.369119	710645
0.167288	708602
0.214403	710651
0.351216	708608
0.351692	704514
0.288542	706563
0.284255	706563
0.357055	704515
0.185577	706572
0.227684	704531
0.338892	704543
0.268255	706594
0.397203	704545
0.173523	706600
0.404894	708651
0.227554	708651
0.402491	704558
0.405937	704558
0.324520	706608
0.285858	706611
0.244478	708668
0.440440	712769
0.188232	710727
0.403934	712781
0.305776	712782
0.338038	716887
0.297357	720992
0.305172	718945
0.414933	718945
0.287962	718946
0.324758	718948
0.247496	723047
0.249860	723047
0.329249	720998
0.213393	721004
0.304393	723054
0.418692	725102
0.218733	725107
0.263409	729204
0.259449	727157
0.287503	727157
0.400611	729205
0.178533	727160
0.179052	729207
0.331594	731255
0.331408	729207
0.336534	729207
0.416462	729208
0.320272	731263
0.322555	735364
0.314227	737415
0.267137	737416
0.373955	737417
0.239115	741515
0.244297	741518
0.346586	743567
0.332418	743570
0.327311	745617
0.346179	743570
0.330414	745618
0.221695	745619
0.333300	747668
0.371120	749716
0.370669	749718
0.339557	755873
0.321318	755874
0.205308	759971
0.202173	762026
0.171918	766123
0.445953	772274
0.174607	778426
0.345920	778428
0.309717	784575
0.184976	786627
0.261106	794827
0.261133	796877
0.361657	800976
0.343287	800978
0.381304	803025
0.394945	800979
0.448113	803026
0.360355	854225
0.461821	852177
0.173289	856275
0.266618	856274
0.175557	858324
0.266972	858325
0.442682	866521
0.373310	862426
0.282354	866523
0.219383	872674
0.393986	880872
0.223752	884969
0.391751	882921
0.249752	887023
0.374082	895217
0.257317	895218
0.388605	893170
0.179292	895219
0.314130	899319
0.350486	911614
0.449576	909566
0.288552	917761
0.421651	923909
0.341997	928010
0.244035	930058
0.192129	934158
0.310554	938254
0.343863	841937
0.341305	839889
0.174454	843986
0.364580	846038
0.202389	848087
0.321837	858335
0.321744	858336
0.227668	864483
0.228173	870630
0.277126	876781
0.247249	878831
0.372542	878833
0.386337	882929
0.297767	882932
0.306901	884981
0.295061	889079
0.422872	893178
0.348533	897274
0.167330	897276
0.166862	899324
0.321384	899326
0.404773	901376
0.321356	903426
0.317539	913670
0.273344	921867
0.352593	930064
0.352029	833747
0.319578	835796
0.366681	839893
0.444886	841944
0.282978	846045
0.400478	848093
0.263485	846048
0.347301	860391
0.402928	860393
0.230622	864490
0.257119	862443
0.224642	862444
0.385731	870640
0.385095	868592
0.465323	870640
0.301670	870641
0.339186	872690
0.297326	874739
0.304442	874740
0.373163	874741
0.367024	895234
0.347197	897282
0.352468	901382
0.450397	903431
0.405929	905480
0.345635	909579
0.223073	911631
0.182245	913679
0.336054	913679
0.192033	919828
0.365759	827608
0.367259	829656
0.369109	829656
0.175984	837853
0.215097	833759
0.432024	837854
0.255569	844005
0.336669	848102
0.337801	850151
0.256785	850155
0.302178	850155
0.303265	856300
0.319497	856302
0.240846	858351
0.310462	860399
0.300524	860401
0.363161	864502
0.251807	870648
0.335633	876799
0.246414	880895
0.323799	880896
0.268562	887046
0.305868	891143
0.347706	897291
0.445882	899340
0.346932	901388
0.350174	901388
0.447592	897292
0.446501	899341
0.364289	901389
0.347210	903437
0.333145	901391
0.243644	903440
0.333770	905489
0.443778	909587
0.182903	911637
0.444152	911637
0.349791	815316
0.363029	815318
0.227217	817367
0.406861	817367
0.367555	817369
0.366575	821465
0.203679	823516
0.249572	825567
0.436365	825566
0.175394	825568
0.316068	829666
0.261653	833763
0.262170	829667
0.339540	835812
0.463886	833765
0.364545	835813
0.247574	835816
0.308739	835816
0.385929	839912
0.263645	839912
0.308893	839912
0.253312	846061
0.254900	848109
0.254125	841966
0.255450	846064
0.240925	848111
0.235248	850160
0.298627	850160
0.251392	852210
0.372930	860408
0.229475	860410
0.374459	862460
0.264750	866558
0.247821	872703
0.218458	885002
0.340774	887051
0.338954	887052
0.318500	887052
0.228765	897297
0.374383	897297
0.202915	903446
0.383583	807127
0.217341	815325
0.247432	829672
0.319766	833772
0.248640	876812
0.206741	1120632
0.340595	1118584
0.347973	788856
0.334362	747897
0.203246	747897
0.281721	735609
0.312983	692600
0.413759	692600
0.413619	692600
0.338868	690552
0.339375	688504
0.266674	618873
0.411268	539002
0.348184	536953
0.389285	1116534
0.245016	1081717
0.166807	1075573
0.199364	1022326
0.235064	782710
0.203359	749941
0.469095	741750
0.311885	665974
0.187344	631157
0.383762	563574
0.361367	553334
0.221472	518534
0.453111	514469
0.333881	514468
0.266270	510419
0.454110	510418
0.261109	498366
0.198240	461151
0.266603	349754
0.333963	1122674
0.344956	1106291
0.361834	1028466
0.393271	1014131
0.336686	756083
0.409112	717171
0.331514	700786
0.419830	637300
0.370145	625012
0.205277	622963
0.463145	598386
0.359301	549235
0.296125	532851
0.217183	520570
0.337047	520570
0.457655	504371
0.250773	476641
0.216353	466928
0.438904	463070
0.362171	351426
0.241580	339787
0.307662	1100145
0.229739	1024368
0.171829	1022321
0.456008	1005936
0.358356	680304
0.448671	674161
0.362126	672111
0.345016	665969
0.204021	641392
0.334925	631152
0.287760	614768
0.252485	612720
0.258126	610671
0.316388	608624
0.461378	590192
0.330408	565616
0.347820	561519
0.182929	536944
0.410556	536944
0.293017	524656
0.246996	366675
0.265562	366676
0.429291	341435
0.389828	341434
0.234249	756077
0.313369	739693
0.283418	725357
0.358552	723309
0.353521	711021
0.462306	696685
0.370033	680300
0.323206	672109
0.305129	659821
0.317131	655724
0.249203	645485
0.272326	627052
0.400115	618861
0.199635	604525
0.335505	606573
0.352835	590188
0.368221	579950
0.323270	563565
0.344156	551276
0.460989	549229
0.419673	526701
0.277829	526701
0.235349	508390
