z	 pix 
0.353690	1368271
0.298868	268241
0.301011	417426
0.208889	468487
0.399268	1407033
0.392158	1661053
0.392350	506068
0.390520	560801
0.391336	553158
0.392525	1189559
0.286236	973110
0.385094	626642
0.391669	392701
0.443854	911283
0.404299	1823943
0.343135	439831
0.344125	1292250
0.442212	1832095
0.301288	530654
0.167719	753356
0.260831	474264
0.332420	684079
0.402233	1584136
0.325811	434047
0.309006	528038
0.374728	1034203
0.405699	563442
0.404827	735012
0.406265	383738
0.403651	964975
0.404495	468414
0.373214	1009966
0.401784	649068
0.357777	482358
0.185397	1546210
0.414230	1224900
0.401244	470547
0.411214	1130235
0.450883	960767
0.356861	1167613
0.348699	694017
0.359753	876914
0.211348	1259630
0.230901	249524
0.411856	229757
0.378961	1745669
0.377717	624740
0.361302	1300415
0.440261	872396
0.174795	1142783
0.379204	848154
0.365289	1061014
0.312938	1665005
0.171628	1173726
0.173453	271037
0.174808	631043
0.301664	423283
0.314824	637118
0.212808	1401138
0.295006	1433789
0.292805	1015955
0.305265	1466074
0.354272	282566
0.248432	1114058
0.343879	891132
0.270801	761599
0.273884	980805
0.271874	1048903
0.348799	825235
0.195065	1433658
0.339986	725182
0.396599	790867
0.428857	1001587
0.425219	1333127
0.340940	1112196
0.362891	247665
0.200372	1222879
0.396103	1548506
0.185718	1607972
0.320661	154509
0.370966	1590345
0.375158	782572
0.375628	1618216
0.413847	1178729
0.369362	530347
0.180954	193450
0.184920	269607
0.361002	1573599
0.370955	1433591
0.358172	1167132
0.359816	1622084
0.259528	930193
0.258490	1095691
0.287967	1101479
0.236176	1095441
0.346204	1374263
0.372799	649400
0.394834	597896
0.456778	1172490
0.399037	1157385
0.391695	532460
0.262028	946013
0.298111	1646604
0.372440	1246940
0.384023	248032
0.284767	1406782
0.398368	1449946
0.222618	1106034
0.376505	976734
0.201972	556667
0.418888	1289915
0.417811	443917
0.199408	1022190
0.372930	1072961
0.421176	853862
0.390870	1585099
0.328758	1604672
0.313576	1593595
0.268219	315182
0.331629	946506
0.407282	380060
0.405938	544747
0.314469	665836
0.357564	1729868
0.335650	1449856
0.351093	651680
0.354610	1811720
0.215569	1028509
0.270458	1116098
0.281200	457102
0.393331	264811
0.355587	1286086
0.174697	1560675
0.374808	1120534
0.287055	870183
0.335709	1534133
0.337622	1135639
0.335417	792916
0.344289	1557594
0.439106	632807
0.438474	859806
0.220469	115255
0.439468	1403016
0.468899	1103581
0.176958	455319
0.177709	1154721
0.374268	1262420
0.358664	242427
0.228788	1351554
0.230944	245217
0.255028	751534
0.219803	774425
0.221213	672059
0.427399	1042564
0.363321	1622199
0.403950	229849
0.393774	401448
0.314231	1089868
0.456610	720962
0.341481	581322
0.343790	1359865
0.201505	825245
0.181990	1280336
0.212607	212544
0.434316	1596893
0.347523	1331359
0.242051	1249261
0.366989	747228
0.333919	503656
0.272066	1263343
0.379345	1169459
0.333088	1200350
0.403519	798566
0.422475	1626132
0.399471	256286
0.332759	1828038
0.333312	815314
0.333100	1555705
0.367632	1028157
0.389607	419421
0.217244	819502
0.373738	1161193
0.298405	419821
0.375075	335918
0.304650	1829737
0.218052	478110
0.285050	316636
0.287179	1731294
0.253982	829367
0.284586	211131
0.400075	876276
0.372547	293253
0.327487	1454031
0.262988	430508
0.389099	1480977
0.264270	845614
0.414559	901150
0.367846	856485
0.277913	1003728
0.316174	608310
0.218015	800493
0.381991	1561522
0.380986	724625
0.354917	841358
0.335004	1255685
0.349031	1015804
0.292511	796536
0.355997	376914
0.163429	189821
0.247001	1134758
0.225569	956154
0.377482	267925
0.166968	1418940
0.285743	1126380
0.461055	659743
0.361813	1567624
0.360968	771901
0.229678	747675
0.380795	1665043
0.415448	1034293
0.384313	1046251
0.217554	688195
0.216554	347531
0.338767	985368
0.340704	1105978
0.401524	577145
0.199655	866614
0.212159	1519751
0.379046	638839
0.411443	1600829
0.195620	1621986
0.382161	868165
0.320354	1795301
0.318387	1286112
0.461979	526651
0.212553	628786
0.414892	319759
0.218338	504404
0.286247	673840
0.282736	1597576
0.361336	1294685
0.427307	206012
0.254564	1314664
0.188660	999255
0.218053	810859
0.313368	1081313
0.311990	1046869
0.362208	1600541
0.418321	809231
0.417424	716637
0.367013	1299226
0.224821	1673200
0.450538	146800
0.222033	1620058
0.338505	1040404
0.432075	500391
0.425421	1005944
0.319376	825560
0.420034	181046
0.422123	1197190
0.384165	380280
0.424878	342947
0.427636	344603
0.274290	303000
0.274414	967103
0.257265	1595345
0.330569	1138981
0.251721	1196160
0.285083	1554630
0.290814	1394680
0.332812	1327156
0.259193	1093905
0.174300	964776
0.278268	1549242
0.199310	598119
0.281281	536489
0.333422	1347369
0.381813	1220777
0.268229	174035
0.320849	1122495
0.269121	492384
0.272519	1558536
0.247291	518544
0.360677	1503369
0.417863	474012
0.201466	413846
0.353500	649576
0.356541	1446114
0.327244	1001378
0.353709	327999
0.360402	931693
0.294244	1281836
0.307391	1272165
0.301275	1179512
0.205566	1405165
0.300044	866130
0.279182	675659
0.314670	524664
0.341736	195787
0.408419	1817486
0.266356	546699
0.379659	511840
0.270041	1330920
0.287825	356132
0.394452	747331
0.350390	331149
0.244729	650958
0.233430	872554
0.233042	687851
0.223736	1144925
0.396021	1261271
0.376547	1545090
0.404815	530184
0.331727	710554
0.345534	1815796
0.365472	940104
0.337923	1029946
0.366299	721206
0.231515	493706
0.364139	166011
0.413362	1560891
0.342505	563630
0.374693	1284343
0.295066	1388689
0.248608	1044270
0.351000	943898
0.209105	1114170
0.200461	1263273
0.321215	1282164
0.195321	1374193
0.266982	604087
0.200949	1335667
0.388116	1091572
0.310670	1014106
0.346129	1615920
0.225713	724769
0.196745	1132931
0.177864	1423539
0.217387	700138
0.362293	933583
0.362707	946022
0.361199	1308445
0.294745	362870
0.207186	940442
0.424381	1485028
0.369591	1809293
0.219345	445462
0.365346	1505397
0.339763	286107
0.212728	1593555
0.421196	211189
0.344472	827306
0.332646	712951
0.316299	991067
0.316820	585579
0.355221	1070831
0.215014	1607664
0.257923	219019
0.388662	1341418
0.295243	899162
0.345913	1562935
0.288240	1067163
0.405282	195936
0.445516	152442
0.213755	577184
0.293168	458685
0.403917	1323258
0.196726	1858584
0.283326	1013837
0.283523	1328986
0.421006	202409
0.432775	989159
0.415983	626726
0.319491	519820
0.192212	553039
0.189451	1862562
0.309740	878241
0.309410	1296764
0.359006	1607902
0.314001	1089871
0.234962	256117
0.465527	1251484
0.368905	1417374
0.266670	655620
0.344051	192144
0.376683	361563
0.227711	1370240
0.242885	343031
0.337538	1539856
0.336782	1044541
0.358990	206227
0.251328	1226867
0.402394	874729
0.366294	392662
0.345068	1186959
0.359060	1390389
0.405856	1583924
0.326326	534935
0.406546	1124033
0.407239	642794
0.405008	661482
0.407303	1357592
0.407412	502291
0.224315	1114300
0.450290	1484620
0.222822	1062695
0.339783	342648
0.405989	1351491
0.352491	768222
0.469325	1620150
0.248397	1058479
0.231016	1735999
0.203422	929687
0.364666	318364
0.421578	1005348
0.253252	941865
0.324747	1665153
0.259907	1216764
0.371320	382092
0.372175	1563565
0.192427	1019878
0.440563	923432
0.437859	549248
0.209644	1174413
0.369265	293129
0.446341	1578797
0.369735	868499
0.370381	1046279
0.389834	892907
0.381228	1561538
0.404797	1202461
0.451939	710546
0.295979	1359667
0.295576	385450
0.246647	1562650
0.179576	1075059
0.180214	784124
0.177409	1470465
0.202246	139466
0.183424	1443607
0.337013	1646833
0.336919	1370091
0.202216	1823873
0.224809	751328
0.362032	1592599
0.300776	931544
0.202772	1124489
0.225616	474396
0.226705	770122
0.268206	142570
0.409846	315032
0.327155	1842340
0.226182	1355918
0.364533	507679
0.427053	457065
0.281843	844095
0.370563	1374511
0.434125	1555967
0.372563	507724
0.353571	1187940
0.392416	209773
0.391985	944124
0.410813	640710
0.423706	1274027
0.310121	1118152
0.344364	1180570
0.344157	673462
0.396225	817378
0.333410	1482500
0.334529	1113866
0.221567	430854
0.197064	587846
0.420649	1764644
0.394822	351034
0.165025	991277
0.410064	404872
0.165468	1261599
0.196906	203627
0.371326	1636606
0.390006	1490987
0.262202	1797403
0.262226	1181779
0.259320	510155
0.376486	751788
0.288760	671487
0.396290	1241232
0.353909	956756
0.298579	1044426
0.407457	702565
0.264181	1543034
0.407097	1572329
0.259337	339559
0.397218	1269429
0.435810	169301
0.449485	1783061
0.433437	326362
0.319928	586070
0.273564	972968
0.176464	423252
0.288444	1208384
0.375168	1557546
0.413723	1228765
0.266258	642916
0.207394	970776
0.228671	532244
0.458820	872447
0.354970	1136509
0.412533	608413
0.227811	1573650
0.334123	1600654
0.204715	1154827
0.181757	202277
0.243685	1142570
0.201109	1462254
0.345182	557083
0.344939	987412
0.336405	1122142
0.202753	1501019
0.385284	462966
0.348874	1646576
0.399306	1566795
0.369459	1120132
0.339125	702856
0.361011	1097858
0.195079	698227
0.194145	167038
0.336743	229695
0.402419	1132198
0.402034	1468291
0.245178	1310791
0.292768	412385
0.359242	301433
0.326759	180142
0.307280	587584
0.369158	612400
0.203869	894609
0.324253	1222753
0.364509	906946
0.270273	915711
0.368691	569607
0.363645	958328
0.269747	1545349
0.193953	387217
0.210681	1587384
0.329211	911411
0.443509	602065
0.268507	404732
0.374937	332912
0.196549	1620226
0.380668	1852429
0.453121	1281831
0.198207	986902
0.414756	1407134
0.162412	655123
0.448628	397688
0.295403	1117852
0.358904	753552
0.358276	1572308
0.280780	1292432
0.299806	780379
0.179136	423125
0.231564	1233058
0.305318	1091871
0.411621	484329
0.336826	780390
0.432996	259037
0.432905	472089
0.373982	1355619
0.424492	1813624
0.329840	134204
0.386972	1218397
0.310052	603999
0.222267	1331275
0.222976	1167491
0.221193	260602
0.220866	1731928
0.162394	563429
0.259701	518318
0.460140	667859
0.389401	1505550
0.447040	829716
0.374646	1036631
0.167458	1011801
0.404437	1251631
0.405847	825339
0.444631	1421021
0.456486	528264
0.316215	649308
0.317882	1174659
0.260189	1188158
0.327352	1840109
0.273416	1075291
0.382035	1097734
0.196479	1048724
0.463599	367895
0.197731	1163463
0.329960	380068
0.331144	1532003
0.308932	601878
0.200041	416155
0.326179	846026
0.324005	299661
0.253551	977317
0.232495	1160917
0.391661	1149181
0.386426	1563455
0.419133	536840
0.231995	635235
0.230938	725263
0.464996	1313060
0.342481	786377
0.202407	506300
0.377893	1156049
0.312052	929972
0.452057	769897
0.312862	729328
0.317196	1388210
0.318976	458717
0.227197	1075120
0.311054	679710
0.381607	696729
0.378222	1036705
0.434306	217630
0.324588	1579252
0.425986	708505
0.364454	581534
0.452145	1593345
0.411719	1593579
0.361630	1831783
0.343510	1557246
0.413010	163717
0.292661	1329313
0.341736	406525
0.339800	147935
0.363632	1069240
0.180091	1555953
0.373347	1019981
0.394851	934086
0.247707	728913
0.432964	837702
0.340793	1442088
0.211871	1596746
0.427440	1392993
0.213138	1109704
0.205431	960186
0.200472	1571944
0.370544	874456
0.357802	188644
0.333723	704190
0.178081	371651
0.225507	672079
0.179811	974746
0.351108	1328981
0.353569	1009680
0.278795	147996
0.324297	1171819
0.429463	684091
0.191361	589984
0.363761	1591508
0.193060	1300587
0.216538	1283750
0.367760	759667
0.403782	1598264
0.327750	819569
0.405471	1134920
0.338687	1073252
0.380682	1194231
0.297338	513986
0.338008	1003381
0.337349	1087435
0.261861	1737508
0.351575	1204250
0.195731	1571650
0.349804	1046889
0.198697	1606538
0.359843	833561
0.369772	1650657
0.422105	610655
0.456564	501935
0.377455	1245547
0.378615	1560929
0.197957	269576
0.226683	1185748
0.379736	771904
0.197728	1174630
0.468552	933530
0.451748	1187493
0.454346	516121
0.278975	1478655
0.293402	1104251
0.192844	659335
0.354804	464526
0.261837	608138
0.455415	638853
0.376241	1628238
0.430797	534655
0.331428	1803048
0.463481	999458
0.391109	1433455
0.267711	741655
0.271959	803177
0.266826	281424
0.352108	253245
0.428838	678312
0.321749	208484
0.402042	319860
0.404987	1654836
0.380246	796750
0.346284	1150776
0.345639	944461
0.447012	863946
0.200432	676085
0.338664	1462462
0.282527	1376308
0.289740	1406850
0.313957	1624316
0.419542	534182
0.225883	1594264
0.415796	753642
0.345183	542594
0.337874	930182
0.319903	1117910
0.343587	1408761
0.324504	939936
0.425981	1294594
0.259458	717165
0.366813	278117
0.448148	1165284
0.397467	790510
0.324376	395995
0.351111	1050982
0.247232	1550621
0.245069	1378491
0.435652	455165
0.263238	937965
0.271168	1206465
0.391008	488422
0.389596	1328986
0.372301	170635
0.196652	240785
0.322813	657416
0.340620	536817
0.360882	1561680
0.339622	1605947
0.413377	814899
0.441758	1586418
0.387396	1554394
0.321070	1298355
0.292248	1239088
0.344180	640759
0.439050	1271670
0.462361	349748
0.385837	1793229
0.205806	399843
0.175988	1626141
0.266668	380311
0.183942	1343541
0.226611	911215
0.359504	1179687
0.418445	555200
0.416326	1563967
0.280847	404944
0.197772	1294354
0.275251	700734
0.268543	363008
0.197835	908975
0.437985	285830
0.421229	1780503
0.423550	1569117
0.344216	1468529
0.416266	640714
0.281981	1363646
0.427696	334742
0.368802	1130299
0.288255	1747727
0.297413	618602
0.196572	257554
0.287379	331456
0.417965	297953
0.174710	1557488
0.408521	596044
0.408521	1560281
0.181315	1184808
0.176989	874465
0.302877	546736
0.184369	441660
0.351036	589508
0.357442	676189
0.272969	1249417
0.420333	551067
0.415446	1497366
0.368846	1250992
0.246666	321367
0.247698	1452156
0.356114	1654870
0.205159	295171
0.223031	1764693
0.408396	1318776
0.302031	1738029
0.205784	1762017
0.281903	392244
0.355021	870800
0.405586	270623
0.409374	224632
0.449444	460641
0.298140	311780
0.363321	1222612
0.270820	825089
0.411469	486415
0.337569	1306404
0.430036	1204214
0.225756	1589482
0.276924	1308654
0.368148	1075107
0.339866	122989
0.255453	502372
0.250265	735349
0.374309	1470401
0.192687	638864
0.203732	215343
0.202197	415904
0.443736	1566943
0.344570	1462197
0.206354	929453
0.368237	244917
0.366810	1569669
0.197027	675497
0.181566	602053
0.339624	1196957
0.317647	519819
0.426825	1380335
0.344811	849769
0.187439	157872
0.362811	577477
0.188191	513993
0.429836	1015917
0.434221	1137022
0.207810	1813664
0.436548	803264
0.214444	439638
0.387809	1365931
0.440855	1218826
0.390301	135152
0.258711	919602
0.342275	421520
0.410150	1209466
0.225578	1294195
0.411676	367814
0.435176	215256
0.430787	999555
0.196751	488244
0.427100	249198
0.430484	1245049
0.429026	211538
0.222572	142602
0.245265	706606
0.438204	777894
0.241119	1604680
0.306428	1271522
0.420539	251995
0.317713	1519428
0.334992	569603
0.339352	706670
0.423099	1118191
0.265190	700120
0.430365	599821
0.260188	569610
0.390410	474237
0.381033	1087146
0.295912	1202579
0.253624	1441649
0.260915	458868
0.462471	1019963
0.268338	991201
0.190959	991391
0.185087	492248
0.255602	1168439
0.324266	855933
0.270985	860488
0.375566	376500
0.272978	596293
0.360988	336053
0.434663	275620
0.171064	138349
0.420413	1099807
0.384683	589969
0.370384	991283
0.375996	392552
0.374888	114272
0.372288	743245
0.461850	761907
0.322536	1175607
0.352353	663722
0.283499	1592052
0.354530	1480699
0.403054	1239041
0.467698	663861
0.347722	1355707
0.266813	1248070
0.404165	1212211
0.201894	933942
0.448440	385639
0.403679	1052529
0.451444	1154068
0.350493	778116
0.223828	884654
0.364063	1155404
0.334212	872847
0.339041	667712
0.307987	1204354
0.353053	532262
0.173467	601786
0.345284	1549447
0.347633	913214
0.273609	1068924
0.260909	375068
0.375178	1525594
0.368391	1626341
0.375107	876211
0.374928	1733936
0.367733	653668
0.451696	401677
0.324873	291874
0.367327	1231080
0.194643	643512
0.358748	1124062
0.316557	307561
0.452306	634981
0.371638	484411
0.182969	1010060
0.213819	780272
0.362216	706993
0.252288	1224624
0.251246	369598
0.252384	380138
0.363584	695954
0.360153	1423595
0.410059	428544
0.226108	267845
0.227487	792462
0.196965	997421
0.215690	1182830
0.410253	1032559
0.425119	255067
0.274679	614652
0.463692	1198369
0.219543	470377
0.223003	1069328
0.219632	856483
0.219058	1388245
0.261835	948472
0.421294	604207
0.420968	1593310
0.386745	1120308
0.332699	1542898
0.217553	1020118
0.195994	1218898
0.346684	1152929
0.266350	919195
0.240470	694119
0.197264	1501017
0.375658	991315
0.376650	1290393
0.391576	1015875
0.289861	352721
0.368592	1275886
0.284371	691921
0.403791	428850
0.256427	1247627
0.264850	338103
0.242902	937963
0.266299	1505189
0.275121	551051
0.270606	1124694
0.189118	1458139
0.275073	1807245
0.271605	1568638
0.256675	771856
0.420478	357929
0.250744	614810
0.373866	1294535
0.357284	1364137
0.253409	1014037
0.451281	1007735
0.456412	1327400
0.353045	788290
0.384127	1059182
0.201915	1027965
0.336045	933740
0.331581	438201
0.336821	493807
0.256228	1819625
0.327909	1498959
0.194759	1087664
0.365197	794594
0.339648	1517599
0.357491	357767
0.431394	1152990
0.222017	1476513
0.459406	1161251
0.234839	1554349
0.409704	579927
0.373527	302475
0.363755	1110324
0.315559	1148728
0.358007	1470266
0.183938	1575883
0.387952	929618
0.230850	1214386
0.208097	1410775
0.441969	684359
0.246442	1440027
0.259187	1837936
0.260199	805014
0.362723	257557
0.195063	1532073
0.209702	1429479
0.247915	907506
0.226605	1182894
0.209165	849551
0.381447	1319170
0.295765	846064
0.296020	229668
0.296235	1158933
0.410334	1188865
0.186906	1349796
0.362984	550981
0.247057	1012020
0.298650	1204557
0.228490	1553388
0.322343	1054420
0.253626	573101
0.328481	864545
0.339266	802816
0.432701	720569
0.438875	1048766
0.434019	1261745
0.230166	841423
0.442343	1583115
0.220841	651152
0.350230	815027
0.317746	1563913
0.331897	1124417
0.196077	940459
0.255954	993647
0.166345	913139
0.375602	1310855
0.374379	943935
0.388636	285853
0.376349	1341283
0.392798	203395
0.377559	964849
0.262957	1314902
0.457390	1388265
0.258418	1140731
0.258115	1161173
0.443915	305586
0.435563	1241950
0.449666	378690
0.232920	854224
0.382501	1556635
0.272944	735525
0.199830	1212544
0.160405	751955
0.323698	1275638
0.329541	1799404
0.265095	1322672
0.348684	669910
0.350095	1158219
0.353540	427000
0.222282	1145958
0.224884	849920
0.351927	240737
0.341843	911587
0.331244	1182813
0.215647	1433931
0.338857	600017
0.339189	646974
0.194796	164727
0.336719	866381
0.222265	970722
0.216406	1581249
0.404903	579347
0.252047	1249614
0.277422	997190
0.364915	1605577
0.316950	1836066
0.364461	1573250
0.411315	1059044
0.307292	542938
0.362833	1151104
0.236681	1097381
0.447616	1405038
0.393180	1303317
0.251833	1347807
0.372234	1056524
0.182217	1038423
0.268629	1482805
0.437903	189866
0.161207	1650942
0.162585	528501
0.388280	1177319
0.426000	757731
0.352124	1515229
0.355279	866558
0.178651	484078
0.295641	472097
0.363594	1233126
0.179199	933791
0.363487	1277665
0.332265	1400661
0.262088	1132761
0.190205	1028473
0.190664	1417305
0.448177	978867
0.232687	1780508
0.376094	618814
0.254748	870778
0.263752	317017
0.356424	1343188
0.346084	313839
0.202288	1813444
0.416313	162500
0.393765	1181598
0.392859	1192983
0.219206	526485
0.219514	1431606
0.221950	1540106
0.222809	1468632
0.333295	1193005
0.214327	1327133
0.457817	864669
0.428892	1563597
0.376036	419785
0.196207	1255304
0.197660	1136577
0.452727	714758
0.409821	1648632
0.316832	1259331
0.454732	747720
0.451929	1179566
0.428304	702308
0.263738	129093
0.374805	1071414
0.449665	1758483
0.416701	285626
0.336579	600260
0.442247	512268
0.279189	1162252
0.319740	1427206
0.417860	1206525
0.321290	1050393
0.345953	1233190
0.441301	844041
0.176628	716857
0.263659	1372296
0.177036	293727
0.263974	1485066
0.345399	780590
0.349813	1582137
0.348188	1419421
0.345819	442036
0.346456	1323079
0.455082	1464452
0.410560	536557
0.215420	991387
0.191795	1083725
0.335831	690484
0.400314	468437
0.350854	476174
0.313051	843923
0.246616	552886
0.361858	505974
0.198358	1128159
0.379829	302572
0.302818	1069118
0.401568	1324924
0.401755	596343
0.369589	1505562
0.215626	727134
0.414108	630777
0.348011	1333496
0.347956	1124506
0.375172	1024324
0.249358	981303
0.369759	486236
0.355158	1525714
0.352689	500165
0.278718	1126544
0.395682	653101
0.372854	1154127
0.405865	1254204
0.400198	1856450
0.348278	1223858
0.376508	1326857
0.337852	612679
0.375978	1451911
0.351081	870568
0.271029	909071
0.415900	1044899
0.378279	183651
0.286124	218090
0.430114	667605
0.456737	434611
0.467038	1527804
0.387672	1785092
0.298141	1263863
0.467236	1441781
0.387707	534785
0.279207	737459
0.300380	1158151
0.357555	931855
0.464116	1187764
0.428540	709020
0.245512	1161428
0.227418	542817
0.270612	328326
0.299624	698343
0.337544	599981
0.407465	1239181
0.330721	1107798
0.331946	704171
0.252377	1300386
0.452868	833762
0.390927	1576084
0.171307	1204174
0.456065	1564912
0.174637	837384
0.175589	326711
0.232616	226963
0.228909	1850450
0.346090	952118
0.341187	776495
0.448980	651198
0.363718	1185718
0.337405	1347761
0.417119	1154817
0.288834	549064
0.294296	1165603
0.455877	1533716
0.224425	138222
0.414536	174129
0.411469	1460112
0.234003	1746247
0.233455	532823
0.369188	124076
0.277276	1116400
0.326898	207504
0.392396	1388441
0.327846	1423598
0.189689	1466262
0.273061	872326
0.248469	1171628
0.247099	1085294
0.214277	1549139
0.457759	1054899
0.429422	663753
0.299465	366223
0.251803	1036574
0.182482	669847
0.432518	349645
0.432279	1081246
0.465888	1145188
0.360256	1441555
0.247254	223138
0.362379	565599
0.337701	884912
0.339791	1442124
0.193995	421610
0.227915	778552
0.270101	1199288
0.386568	1128705
0.443651	802587
0.282956	1147070
0.207955	449002
0.362659	140351
0.181511	1271683
0.384553	349465
0.399205	1302766
0.384413	1525555
0.384585	1339108
0.439165	452811
0.407813	897375
0.364679	1298717
0.314724	845706
0.338437	1768262
0.337474	1298456
0.211323	1228592
0.209122	1308511
0.336916	1155004
0.347494	1507148
0.301726	588122
0.303155	1521789
0.364844	782339
0.303304	1838243
0.303050	571536
0.303773	646927
0.308131	334302
0.382649	1601550
0.280601	514213
0.341131	359591
0.362326	542789
0.367739	390658
0.382405	165987
0.430337	581839
0.402426	825478
0.285560	1165402
0.309044	1062700
0.390985	1852384
0.346325	917938
0.397589	1306479
0.291712	1308715
0.437715	483960
0.270851	829695
0.352331	1515290
0.353953	497887
0.415430	950557
0.354319	889017
0.436281	708250
0.385610	275213
0.379038	1027967
0.298017	1083110
0.333272	1153070
0.332025	933714
0.298611	1234919
0.172615	285784
0.325780	559059
0.342664	857737
0.258463	767949
0.452070	1650740
0.452924	815512
0.243109	690625
0.305580	1464458
0.214975	1570588
0.339328	224334
0.255865	114242
0.426212	278018
0.251607	980847
0.336484	1205128
0.296203	518243
0.324337	1223859
0.306842	751593
0.217836	589602
0.176626	506405
0.303729	878301
0.276735	1605081
0.443258	1435734
0.435245	1199250
0.401781	1574719
0.444344	371483
0.276488	731577
0.436701	392576
0.318220	684436
0.431834	933784
0.455965	291919
0.424404	1296408
0.454998	1147980
0.424327	1148018
0.234328	1306592
0.284840	1567034
0.324324	1638383
0.264708	1545230
0.261781	1104225
0.349391	1500971
0.348662	812877
0.384815	1270078
0.167511	1224567
0.348181	1628116
0.383200	1328900
0.390396	456804
0.382677	319727
0.180887	659559
0.380669	1038175
0.206508	1182631
0.187778	620632
0.182895	967011
0.185265	931826
0.192365	651376
0.187044	1236150
0.185843	1507046
0.364561	634698
0.360524	907061
0.302334	1189586
0.390164	1549790
0.164390	197252
0.261882	1646613
0.314538	262065
0.417441	815208
0.292474	338006
0.284898	315432
0.356520	739159
0.271890	602399
0.332705	1254171
0.275525	632998
0.271288	187113
0.271658	1132466
0.317556	290515
0.179834	1380635
0.353599	981056
0.309522	1339262
0.179724	929494
0.454051	318581
0.264917	428713
0.179680	1425705
0.161670	753327
0.399987	715161
0.421731	272167
0.277243	757576
0.415148	1159297
0.338155	674047
0.299963	788145
0.325144	882968
0.300802	1509631
0.297318	1333106
0.408135	550980
0.327423	995713
0.408323	1212381
0.262555	528314
0.354984	163829
0.241344	1302578
0.173493	808807
0.308147	1249403
0.258292	1093768
0.334060	696701
0.416642	1322977
0.381285	1054367
0.349010	368283
0.341669	1558595
0.342036	356363
0.255726	1281854
0.246872	1565788
0.256355	1201849
0.362135	561000
0.396305	296710
0.251979	1013606
0.442835	401165
0.453002	1040753
0.453095	1246909
0.252896	295262
0.326498	154425
0.413651	827075
0.449952	1485125
0.243364	1578288
0.383970	328258
0.306276	1107802
0.443292	561022
0.336169	726843
0.336524	1154073
0.449794	1101628
0.351186	675912
0.437944	1079024
0.275486	1464233
0.163732	622937
0.179937	883103
0.318992	432586
0.316507	726907
0.317891	1454045
0.240746	1265754
0.177389	1222702
0.288137	1132410
0.452366	855760
0.289877	737592
0.292903	979053
0.429399	1669114
0.427551	1662988
0.407893	1493129
0.418061	478343
0.211059	1273818
0.211803	1618096
0.279197	944055
0.436026	698522
0.341309	1451989
0.350434	1482968
0.345627	1592388
0.449210	1474762
0.160292	1061088
0.401733	903036
0.459627	946574
0.236757	457313
0.239093	628940
0.400677	1392513
0.187032	1600672
0.335260	1211215
0.337927	1583467
0.385675	153346
0.388825	1226461
0.393647	536731
0.389271	530667
0.165512	1251095
0.416098	659483
0.164196	1159029
0.313463	1261958
0.177598	261911
0.259147	796985
0.232528	936297
0.239027	745226
0.391308	1612008
0.423601	639392
0.357734	1220661
0.465660	1218359
0.460963	424993
0.277738	1458128
0.455676	1298549
0.434931	1317109
0.300076	577265
0.298345	622830
0.304414	1602343
0.309735	938013
0.239561	1267629
0.389795	614368
0.452106	1596496
0.453711	1325010
0.390200	886701
0.455086	490017
0.326080	999547
0.456068	308785
0.426171	814805
0.437392	997444
0.240445	951992
0.398435	589700
0.401298	1594554
0.319952	548820
0.389899	1399048
0.424044	704559
0.268149	1200041
0.386760	150162
0.387943	1118308
0.386930	714930
0.382323	601883
0.292115	381842
0.265709	674221
0.389949	472192
0.388072	356009
0.392402	194609
0.263222	831257
0.263572	1024274
0.258694	1598627
0.430382	1815807
0.430382	170605
0.258526	1772820
0.211977	1468543
0.279656	401094
0.340404	588026
0.285560	602249
0.247443	718736
0.285366	1068889
0.452382	1404913
0.338150	1429419
0.193514	1548015
0.334587	1026329
0.305872	1238205
0.415626	1259848
0.247247	1517686
0.392180	1030361
0.349613	1397072
0.368007	401655
0.285394	398126
0.340583	1630525
0.301090	540597
0.308556	1351578
0.403739	790279
0.246079	1257591
0.249462	1239397
0.406803	948146
0.410450	188406
0.407087	309245
0.334137	1053052
0.209292	782390
0.206908	632546
0.416808	1819808
0.162115	753788
0.274969	900888
0.225512	1386733
0.283979	788712
0.403820	1224919
0.330738	737347
0.426147	694403
0.426147	1556540
0.427768	1239112
0.456475	542555
0.407161	394347
0.297401	252148
0.287687	405170
0.393597	1399073
0.385683	598077
0.296403	470384
0.339682	858298
0.185630	1150039
0.186067	708548
0.186193	1555631
0.385461	1394462
0.385759	1539560
0.297240	1615896
0.231149	504027
0.316418	1468683
0.344884	1602348
0.400545	590157
0.384755	1490678
0.308095	482398
0.418756	948443
0.334894	931724
0.411707	663671
0.251323	626762
0.349379	273810
0.413894	1266052
0.416506	260710
0.352894	575224
0.355047	1394905
0.385856	870051
0.312708	1398939
0.322920	1154770
0.388062	1564734
0.392457	606233
0.164001	1077285
0.391715	567211
0.326687	1364272
0.346272	240793
0.347193	774059
0.263543	356243
0.249899	1099791
0.271375	782656
0.440308	643223
0.440653	657723
0.234785	796746
0.268344	1482547
0.457279	342517
0.454822	366596
0.320857	1450202
0.177963	1271762
0.320464	907419
0.277567	1152882
0.364930	1294263
0.366029	1050558
0.362797	870710
0.234883	921360
0.335588	1065137
0.256095	426753
0.400066	1009903
0.207162	1707338
0.193178	1283977
0.217334	620942
0.368356	459011
0.292725	598026
0.340263	958662
0.341394	894881
0.180725	593602
0.463678	231292
0.397933	1423139
0.299659	545004
0.388935	354463
