z	 pix 
0.423652	515888
0.286635	342681
0.395752	1413371
0.304304	569364
0.359173	712515
0.392033	989262
0.397922	1453784
0.329414	1468237
0.296244	240806
0.271445	749750
0.328794	1257815
0.356383	637259
0.350803	246625
0.186506	421711
0.173177	657318
0.265865	575895
0.440702	184878
0.401022	927500
0.432642	790394
0.360103	1642609
0.328484	798819
0.247575	726980
0.361963	1261505
0.207896	1408769
0.303064	1554427
0.371883	1378257
0.258735	950389
0.332824	1060759
0.278885	1478347
0.185267	1073214
0.393582	534621
0.301824	1192052
0.211926	224738
0.214716	502315
0.410012	492091
0.401952	1517827
0.322904	500022
0.287565	1343400
0.169457	872358
0.381803	694605
0.344913	833426
0.394202	1650641
0.173797	991628
0.342743	1380330
0.413112	175352
0.327244	333041
0.309264	666012
0.330964	195865
0.389553	1760071
0.411252	1138439
0.279505	1181673
0.365373	1105582
0.227116	567368
0.221536	1431742
0.300584	492433
0.307094	915864
0.346153	909362
0.238275	659253
0.202626	1744228
0.435122	412363
0.327864	1060834
0.260905	134130
0.321664	986876
0.457131	1551161
0.172867	530328
0.327554	926021
0.418692	556833
0.412182	1429205
0.396682	792366
0.307094	150223
0.465191	561007
0.291284	506333
0.466431	1363970
0.401642	1573162
0.395132	1542201
0.465811	1153354
0.286635	183471
0.408772	714454
0.247885	1206565
0.252845	819395
0.404742	907553
0.406912	847663
0.412802	509800
0.355453	532884
0.373743	1568651
0.179687	1858706
0.403812	1201281
0.445661	1564733
0.323834	835331
0.235486	724646
0.372503	659699
0.371573	792597
0.444112	1433565
0.352043	161442
0.379633	909743
0.197356	708438
0.399472	808817
0.239205	1167215
0.241375	579363
0.375293	757520
0.442872	762172
0.335924	661454
0.432952	1200017
0.314534	1826018
0.276095	1278224
0.175347	737693
0.427062	1503475
0.318254	488183
0.383043	544791
0.375293	528512
0.330654	995285
0.307404	1515425
0.245715	1337443
0.442872	1384817
0.405672	343031
0.210686	892696
0.248505	1130334
0.264935	1370343
0.185267	1328811
0.212856	1237216
0.420552	567255
0.429542	814976
0.448141	562859
0.177827	770321
0.389863	1042352
0.362893	987561
0.361963	1560540
0.449381	566979
0.272995	647460
0.356383	761997
0.397922	1219406
0.348633	747592
0.251295	741731
0.445041	694671
0.266485	882861
0.360103	657261
0.351113	184989
0.195496	1793194
0.298104	628585
0.219366	985323
0.170387	1147121
0.350803	1175482
0.351733	1634558
0.295934	368332
0.353593	432777
0.266485	296309
0.290354	1561382
0.371883	667738
0.380563	907006
0.302134	714696
0.251605	382058
0.460541	1749784
0.233936	1056634
0.333444	1079561
0.304614	491693
0.352353	171741
0.358863	1566717
0.456821	929440
0.190536	1376047
0.223706	324989
0.236106	772474
0.292834	1151216
0.227736	1212707
0.358553	380296
0.449691	1216252
0.326004	999783
0.373433	474276
0.375913	915221
0.232386	1097624
0.224636	1580250
0.209446	958414
0.204796	1176635
0.371263	966639
0.273925	1007466
0.383663	1146625
0.332824	341361
0.255635	1572070
0.260285	1158991
0.385213	114155
0.299034	1419342
0.452791	728964
0.162017	1616084
0.286325	1527706
0.312674	1156098
0.330654	929450
0.233626	472319
0.236416	220373
0.303684	1138998
0.385213	380458
0.428922	1188716
0.447521	545004
0.360103	1210574
0.211306	296486
0.413422	1558406
0.343363	1134570
0.285395	436318
0.411252	293204
0.234866	1366039
0.344603	1579005
0.436982	1150765
0.453411	1368100
0.411562	584093
0.290044	553183
0.361963	347863
0.366613	1025923
0.367233	453116
0.206036	923799
0.408152	1157386
0.359793	395966
0.377463	575604
0.174727	1245021
0.343983	1488945
0.284155	1398702
0.364443	1292497
0.425202	1255432
0.447211	337969
0.314844	620590
0.351733	653548
0.221536	1302875
0.229596	1087547
0.446901	1614089
0.223396	936374
0.348013	1558537
0.393892	161550
0.330034	1036721
0.352043	1290408
0.450931	911504
0.298104	642834
0.282915	986774
0.445041	357722
0.319184	659756
0.450001	1584847
0.387383	737376
0.397922	1106296
0.366303	164613
0.208516	1273679
0.176897	616189
0.325694	291754
0.250985	1429272
0.312364	667432
0.357933	815445
0.445351	1026283
0.310194	485775
0.200456	780471
0.450001	643049
0.281675	168099
0.454031	1077384
0.335924	1534186
0.348943	1231738
0.322594	399867
0.387383	389248
0.356073	1044462
0.323214	1345517
0.375913	1149978
0.265865	428858
0.357313	296569
0.402572	1331041
0.357933	1803465
0.352973	608159
0.414972	1437941
0.387383	1019790
0.220296	690273
0.281365	594121
0.414972	622816
0.379013	1593330
0.404432	482436
0.395752	404712
0.246025	1151992
0.460851	470379
0.416522	488180
0.409702	1031986
0.171007	1122214
0.390173	976791
0.250055	1589565
0.337164	530559
0.407532	245217
0.435742	1571640
0.335924	423195
0.382423	1042390
0.219676	702100
0.234246	1602298
0.281675	464586
0.413112	857754
0.201386	802468
0.322284	233953
0.450001	800848
0.413422	1331230
0.404432	686331
0.361653	1335600
0.363513	474241
0.214406	731071
0.193946	337677
0.246025	1066948
0.191776	1450239
0.226496	1243378
0.331274	339627
0.207586	960443
0.257805	257787
0.416832	1169653
0.369403	1624271
0.405052	1191592
0.236416	213952
0.207896	829894
0.417452	112253
0.296244	741776
0.449691	256195
0.379013	410219
0.330344	803196
0.223706	982909
0.344913	743191
0.308024	1144966
0.174107	546793
0.359173	799074
0.176897	380282
0.244785	242092
0.463021	825129
0.340264	1509064
0.427992	897063
0.461781	974695
0.188676	447806
0.230836	1194943
0.320114	1341646
0.415282	735188
0.179997	694027
0.247265	279704
0.206036	702220
0.451551	548569
0.371573	1251004
0.426132	671945
0.445351	929917
0.214406	1605940
0.439152	837870
0.336234	415763
0.333444	852108
0.402572	1392783
0.312674	1044537
0.324144	413782
0.449071	972689
0.388933	987435
0.288495	835998
0.326934	1624194
0.195186	737696
0.293764	1010025
0.243545	1134864
0.184027	1597441
0.351113	1058957
0.252535	925793
0.318874	1408729
0.430782	232727
0.349253	204895
0.363823	909225
0.209756	219242
0.298414	733025
0.335924	880842
0.382423	968743
0.417762	1661041
0.336854	1400976
0.397612	241120
0.318564	1597494
0.407842	624963
0.321044	1487116
0.339024	624321
0.232386	977252
0.217506	1784584
0.205106	1228895
0.385213	596024
0.268655	851890
0.237965	364906
0.253465	704532
0.457751	594297
0.410012	751519
0.279815	206173
0.346773	1056910
0.161087	999164
0.312984	734872
0.178757	524469
0.333444	1184089
0.357313	1130492
0.193016	470354
0.431092	1507569
0.297484	833869
0.333134	403399
0.381493	346280
0.451551	1388712
0.266485	1607653
0.441632	406804
0.341813	397546
0.421792	651387
0.341193	868098
0.208206	846208
0.294694	1581444
0.361343	653564
0.217196	1239891
0.414042	1464580
0.380563	451570
0.254705	714825
0.403192	557207
0.285395	351313
0.341813	960569
0.447211	504286
0.453411	528014
0.245405	1044581
0.312674	121024
0.163257	1198196
0.373433	672176
0.298724	198424
0.351423	881049
0.347703	969147
0.229286	1591093
0.211926	1825995
0.335614	743513
0.224636	1636404
0.385833	1578062
0.167287	977130
0.380563	794713
0.322904	788472
0.308024	650994
0.396992	933536
0.173177	1600767
0.410322	1823873
0.305544	1453934
0.308334	1556223
0.399472	1370311
0.343673	753811
0.353593	1261360
0.267415	1815356
0.307094	1604340
0.323834	1858686
0.282915	728846
0.304304	198326
0.365373	1364146
0.380253	972776
0.216886	1386835
0.315154	1535847
0.209136	1050948
0.423342	208558
0.360103	1592342
0.340264	884773
0.358553	687891
0.341813	373468
0.227426	807219
0.399472	1306910
0.460231	326418
0.273305	821194
0.185577	387172
0.310194	694137
0.401022	1758513
0.411872	341090
0.330034	888531
0.324764	1582909
0.376533	468318
0.334064	696478
0.219676	224310
0.467671	198334
0.179377	1275738
0.301514	571553
0.284155	249329
0.458061	1813632
0.367233	1253210
0.328794	670061
0.298414	315246
0.266485	360952
0.428302	1546180
0.298724	958397
0.261525	1501439
0.290044	385759
0.336544	579516
0.352353	706240
0.360413	717063
0.397612	390863
0.373123	1562589
0.363823	1245165
0.297174	1173358
0.434502	266241
0.339334	434272
0.347083	472086
0.418072	1165486
0.335924	839603
0.351423	887000
0.439462	975101
0.343673	1294258
0.181857	1450297
0.246645	696455
0.300584	1124603
0.410632	1076941
0.337784	1011521
0.169767	567394
0.334994	1230671
0.283225	1257213
0.257185	1378157
0.404122	972983
0.338094	1096048
0.317944	882514
0.313914	267699
0.450311	1844283
0.365373	1157322
0.351113	884413
0.369713	1094011
0.380873	1466463
0.271445	1598652
0.340574	1304646
0.341193	1128711
0.406912	1314662
0.392033	881095
0.374363	1337188
0.385833	683695
0.213166	1842279
0.419932	1021791
0.271135	1025926
0.319804	1266027
0.389553	759858
0.376843	1565565
0.378703	1425337
0.300274	741650
0.378703	893182
0.323834	784487
0.457131	381915
0.332514	965021
0.347703	1607776
0.374363	270955
0.363513	476307
0.323834	1255689
0.377463	801210
0.374673	307092
0.382733	1185588
0.359793	702460
0.216576	838005
0.343363	1028091
0.338404	1283751
0.363823	637004
0.376843	612144
0.171007	1226427
0.312054	966388
0.469531	316764
0.301824	1009302
0.378393	984995
0.309574	784770
0.353903	929818
0.289424	581962
0.326624	970662
0.461781	377028
0.229596	1636474
0.409702	927523
0.328794	121928
0.373433	1226753
0.377153	653161
0.352663	1108145
0.179377	1255752
0.293144	421628
0.231456	1448002
0.311124	911565
0.417452	956637
0.405362	942350
0.469531	1063236
0.173177	999836
0.393272	207645
0.458681	800666
0.390483	1206674
0.367233	1567686
0.192706	549282
0.334374	903183
0.265865	933941
0.393272	1590155
0.336544	1750276
0.246025	1222697
0.215336	1003628
0.366613	251893
0.387073	598146
0.361653	728903
0.261215	466763
0.223086	1143803
0.358243	1085859
0.220606	1143167
0.322904	542421
0.173487	1370457
0.326624	741453
0.237036	618360
0.416522	921913
0.365373	864090
0.387073	1136493
0.382733	1126175
0.361033	698631
0.286325	374951
0.285705	397818
0.310194	1547223
0.425512	500397
0.412802	1187653
0.260905	249150
0.262765	1309005
0.220296	530592
0.318254	556917
0.346153	931916
0.402572	1577857
0.406602	560990
0.356073	1259834
0.287875	1586673
0.283225	667657
0.208206	542492
0.452171	733595
0.317944	1232897
0.252535	1048625
0.188676	1183969
0.319494	394484
0.260595	565043
0.324454	583843
0.452481	1046636
0.249435	1025929
0.265865	110468
0.447211	636664
0.371573	1650734
0.284775	632793
0.388933	973196
0.382733	1831976
0.332514	1286380
0.178757	1527815
0.269585	1607843
0.314224	575267
0.374983	603840
0.409392	788234
0.450931	892894
0.362893	1108130
0.353593	1491149
0.298724	188446
0.428302	1193716
0.343983	357771
0.224326	581366
0.345843	395890
0.416522	745304
0.297174	518359
0.395752	821114
0.327864	571541
0.436052	417568
0.300584	1630224
0.325694	557235
0.358863	1561555
0.299034	1032429
0.409702	1578072
0.304304	630598
0.365063	904960
0.369093	390681
0.445661	1130366
0.296864	1036697
0.197356	1549101
0.191776	1349400
0.393272	1199882
0.253465	884500
0.215336	458931
0.353903	880782
0.368783	569046
0.253155	1333267
0.442562	738952
0.212236	260709
0.436672	1021664
0.323214	155682
0.370333	151293
0.304924	474402
0.361033	357631
0.434812	313513
0.287565	1108345
0.317944	1009395
0.330344	1036607
0.188986	862563
0.288805	1435916
0.172867	970575
0.223086	372996
0.168837	1609742
0.433882	460975
0.320424	805184
0.385833	1075227
0.333754	320360
0.264315	513899
0.362893	554924
0.418382	126915
0.407222	385502
0.398542	1842167
0.411562	1306635
0.331584	129065
0.240445	899138
0.300274	1009651
0.352663	594168
0.432332	534673
0.396372	952580
0.184957	923363
0.164807	563088
0.344913	546703
0.281985	553339
0.448141	809276
0.231766	1014159
0.332204	856470
0.345223	888767
0.308024	1558542
0.346463	1060806
0.332204	1431885
0.190846	207406
0.328794	667754
0.335614	1556438
0.285085	1081239
0.454961	1126364
0.459611	470392
0.361033	1580915
0.419312	1579766
0.211616	264977
0.201386	342943
0.315774	954374
0.460231	225635
0.414352	737620
0.450621	410673
0.391103	1511681
0.375293	962864
0.221536	1588535
0.378393	567700
0.195806	1392844
0.209756	1603653
0.354523	958191
0.316704	557198
0.299964	1132246
0.237965	1261874
0.304614	700100
0.268965	1017800
0.379943	424782
0.318254	659189
0.204176	194947
0.317634	1115989
0.395132	495631
0.430472	970907
0.215026	495858
0.340264	859905
0.413112	356346
0.330344	1598349
0.230836	1746279
0.453101	811206
0.444731	470164
0.276715	456840
0.263075	522590
0.210376	886767
0.179377	1544073
0.338404	1523508
0.330964	715185
0.179067	708630
0.417142	850295
0.363823	850287
0.277025	856159
0.362273	1784703
0.261215	972438
0.427372	468233
0.352663	1274113
0.359483	548660
0.329414	722571
0.468291	1559675
0.337784	376729
0.283225	968521
0.367543	1483022
0.404122	1345878
0.347703	874347
0.382113	401297
0.333754	496095
0.367233	943784
0.270515	743233
0.333754	1193847
0.429542	229787
0.384593	960351
0.300274	1472594
0.395442	1272000
0.428612	560934
0.332204	412122
0.254705	223162
0.340574	1357642
0.357003	328307
0.446901	480551
0.353903	702751
0.215026	304182
0.242305	960307
0.304614	772175
0.387383	1628321
0.292214	526167
0.442872	339502
0.450311	999844
0.221226	1048792
0.224636	717215
0.285705	1585895
0.281055	596195
0.377463	1111832
0.282295	618509
0.229286	356256
0.206346	274018
0.392343	1578901
0.258115	332961
0.421792	514018
0.230526	946324
0.281365	855883
0.444421	307243
0.204486	462636
0.404432	474537
0.303684	1766713
0.234556	1177434
0.274235	866123
0.394512	1544026
0.358863	1591406
0.316704	878293
0.358553	341257
0.231766	639008
0.353283	1091317
0.439772	1075439
0.181237	614369
0.267725	522635
0.338404	990931
0.160157	902835
0.424272	1238870
0.452481	1507554
0.316084	1583852
0.350493	1146832
0.335304	661665
0.237346	1654792
0.198596	1308691
0.408152	383725
0.304304	1157273
0.419932	1411252
0.401642	1650814
0.269585	763576
0.236416	209981
0.399472	911348
0.166667	316903
0.354833	221747
0.171007	1341427
0.327864	1278214
0.206346	786281
0.364133	410624
0.331894	1029801
0.327864	567355
0.409392	202360
0.243235	1284875
0.268345	1646768
0.412802	1079263
0.167907	1838208
0.361653	1240746
0.356383	1147880
0.384903	1273757
0.272995	597849
0.391103	1224757
0.304614	810703
0.317944	1210114
0.415902	1581329
0.394202	1592126
0.347393	1241286
0.450931	761640
0.343983	795013
0.225876	1429582
0.301824	634671
0.391413	1331008
0.353903	1210493
0.287875	451072
0.338714	637137
0.401332	938086
0.171937	1499261
0.454341	1081260
0.318254	1282853
0.311744	1229079
0.274855	843588
0.438532	730827
0.348013	1115982
0.381493	804837
0.172247	472365
0.246955	1339145
0.448141	254775
0.277025	1253628
0.326314	1010098
0.234866	357703
0.399472	462432
0.394512	1170396
0.313294	827655
0.360103	649041
0.343983	414003
0.203556	1519660
0.229286	909192
0.170387	753982
0.464881	299712
0.344603	334573
0.255945	659564
0.326934	579496
0.370023	623017
0.240755	978845
0.232386	419857
0.362893	938205
0.232386	512184
0.350803	1197793
0.301204	197299
0.184647	942193
0.311124	244882
0.426132	553295
0.431092	835393
0.318564	1577850
0.181857	946083
0.360103	976955
0.383663	1097639
0.285085	599753
0.414662	1544062
0.461471	195872
0.467671	1148727
0.267725	1583369
0.258425	958487
0.400402	1097661
0.330344	891064
0.398852	423545
0.244475	154537
0.365993	692610
0.358553	891052
0.232696	1626396
0.252225	909320
0.294694	770161
0.317324	381929
0.329414	1419438
0.374363	339781
0.222156	960423
0.232696	153381
0.259665	1173870
0.319184	1054481
0.261835	688521
0.396372	942054
0.404122	675645
0.377153	1167555
0.327864	346399
0.408152	982995
0.348323	886673
0.365373	774475
0.412802	321329
0.252225	1563551
0.429852	1271708
0.408462	649560
0.371573	1671211
0.255325	1217405
0.190846	228469
0.390173	1320734
0.248815	441652
0.170077	1584381
0.287875	726871
0.240755	1257375
0.321354	1427493
0.254705	1372353
0.339644	1581284
0.309264	784244
0.297484	964330
0.247575	460890
0.351113	1159321
0.228046	1315137
0.307094	1102173
0.303374	1218871
0.329104	1462299
0.341193	369705
0.304614	199560
0.432952	1150998
0.469221	203690
0.222776	1104084
0.343673	1494824
0.280125	173988
0.310504	1296413
0.438222	700623
0.208516	250799
0.219986	154632
0.299654	1464592
0.337474	449309
0.396062	575420
0.227116	156867
0.321044	1099577
0.268655	1212744
0.387383	1306766
0.397612	1019783
0.346773	991138
0.451551	1386432
0.405982	1104123
0.338094	1203284
0.242925	385623
0.177827	507668
0.417762	624552
0.338404	536475
0.459301	1547126
0.438222	289139
0.350493	526368
0.286325	1140748
0.403812	192286
0.282915	1077525
0.299964	1333166
0.333134	371375
0.463641	292109
0.339334	1285863
0.255015	806722
0.219986	1606974
0.397612	1205945
0.381183	1296314
0.419312	1595632
0.344293	522000
0.408772	347607
0.352973	383411
0.280745	687981
0.259975	423411
0.382113	1190915
0.258425	954812
0.370643	498025
0.357623	966838
0.401022	1796946
0.458371	1842294
0.383353	1462596
0.405362	602459
0.380873	1594653
0.263695	892893
0.373743	882738
0.166357	636889
0.464571	1093560
0.193946	1376157
0.345533	1075069
0.223706	1361753
0.364443	1151955
0.433262	1441542
0.353903	1541634
0.282605	1554360
0.272995	134218
0.201696	193283
0.438842	1162199
0.168527	977192
0.367543	1192959
0.374673	449462
0.297794	1054393
0.300584	1620078
0.283535	1203953
0.225876	726941
0.381493	534446
0.222466	1330900
0.361033	1384784
0.392962	1069286
0.260905	601921
0.183097	1337513
0.346153	1034052
0.239205	1580019
0.332514	426999
0.342433	667751
0.393272	146916
0.255015	1576883
0.450311	1017701
0.380253	1294275
0.214406	592278
0.269895	534427
0.329104	321546
0.313914	1546430
0.181857	784844
0.202626	853645
0.379013	547126
0.351733	1095841
0.391103	1276044
0.222156	507702
0.350803	479894
0.457751	625016
0.231766	1505213
0.182167	907258
0.392652	1132296
0.184337	647565
0.462091	773807
0.433262	1181385
0.232696	1256289
0.320114	1253563
0.326624	1277615
0.317324	410496
0.320114	1132815
0.459611	645255
0.427992	336040
0.337784	997039
0.425512	937833
0.403192	1174554
0.282605	688296
0.269585	524514
0.223396	466407
0.349873	1370454
0.433882	870523
0.195806	1380712
0.315464	472201
0.382423	829266
0.301514	1560300
0.390173	518309
0.264935	810819
0.176897	1574694
0.286015	991275
0.220606	727214
0.403502	856487
0.372813	308885
0.345223	1556442
0.403502	626987
0.214096	1604694
0.280125	262115
0.455581	749197
0.320424	522041
0.393892	1077444
0.469841	1235171
0.391413	520443
0.243235	1136321
0.410942	1199836
0.303374	371368
0.419002	1553641
0.400712	524291
0.380563	1280150
0.242925	1147995
0.284465	1554335
0.333134	443398
0.407222	1075025
0.448141	1488626
0.398852	854023
0.463021	313559
0.165737	1110323
0.323834	1361715
0.435432	494135
0.294384	1464285
0.252535	1776844
0.213786	197071
0.375603	1394584
0.415592	766288
0.398542	1569970
0.175037	451469
0.376223	1550379
0.339644	1427422
0.337474	328108
0.401332	182442
0.396372	1592260
0.317324	630627
0.436362	1599706
0.380873	688521
0.371263	1404596
0.186816	827171
0.202936	478341
0.315154	1144947
0.191466	1007915
0.425202	1368265
0.327864	790509
0.244475	202198
0.255325	1028029
0.368473	1470146
0.248815	1611960
0.338404	1382079
0.303374	1036627
0.311434	1158179
0.215646	472777
0.357933	1206316
0.246645	1592077
0.373743	988930
0.405362	320105
0.233626	802990
0.385833	271022
0.298724	506058
0.211616	982738
0.239205	714673
0.360723	659413
0.375603	775922
0.396682	590249
0.342433	1601813
0.198286	1208092
0.285395	1166313
0.355143	1013573
0.224636	266583
0.262765	200960
0.357933	430735
0.230836	547010
0.390173	881063
0.385213	1581069
0.383043	1286131
0.201696	447583
0.278575	581830
0.315774	1216895
0.339334	169288
0.378703	1193006
0.351733	577720
0.366923	357954
0.442252	1552688
0.214096	897035
0.278265	413905
0.361963	1318840
0.283845	1298189
0.364133	1032606
0.303684	1017752
0.165117	1644672
0.418072	1470529
0.230216	1067263
0.395752	901298
0.232076	1189681
0.346153	1558774
0.468291	346386
0.336544	516186
0.432642	1142493
0.342123	1345277
0.312364	1182874
0.296554	131996
0.333444	930185
0.192706	141545
0.352043	888961
0.321664	1137712
0.375603	1083176
0.232696	931481
0.390793	1343221
0.268965	765620
0.315464	1071346
0.373743	401495
0.339024	565096
0.427682	1261964
0.235796	432527
0.338094	555387
0.412492	978852
0.284155	1823623
0.383663	1550421
0.304924	241036
0.228046	506168
0.317944	1558494
0.276095	1515444
0.346153	841740
0.358243	1546059
0.180617	1251007
0.381803	242215
0.256565	362814
0.396372	1549188
0.199836	1170560
0.468291	933856
0.469841	394446
0.249125	482272
0.320424	1640675
0.336234	956755
0.345223	903113
0.340264	1542973
0.215646	778584
0.285085	1435459
0.389553	571338
0.359173	307161
0.367853	395923
0.365373	389118
0.205726	722955
0.183717	1071239
0.467051	376849
0.163877	1132231
0.340264	516503
0.347703	553013
0.420552	1081013
0.247885	964774
0.304924	723004
0.288185	864569
0.237965	1101875
0.280125	1083322
0.249125	649402
0.355143	602410
0.220916	1117896
0.469531	1766177
0.203866	1106226
0.440702	203354
0.377463	498024
0.340883	1358204
0.368163	565664
0.331584	481874
0.344603	684434
0.354523	1050958
0.196736	1306632
0.285395	1329108
0.361963	1380151
0.286635	1621980
0.179997	682103
0.218746	320218
0.281985	504179
0.395132	1308496
0.225256	560904
0.457751	841626
0.361033	152385
0.331274	1583886
0.298104	579276
0.314224	373069
0.421172	1005291
0.299034	361442
0.414352	891259
0.376843	399695
0.214406	766288
0.226496	532339
0.364753	1794848
0.165117	876889
0.395752	819018
0.427372	157032
0.341193	1371878
0.368163	968491
0.408462	1433763
0.438532	993083
0.349873	831801
0.344293	1234876
0.192706	1081636
0.371263	390934
0.338714	991234
0.308644	313802
0.339334	1202146
0.369403	441517
0.316704	1421106
0.316394	1376416
0.187436	829309
0.344913	1249475
0.215956	626361
0.345533	1519775
0.299654	1227047
0.250055	1521974
0.307404	995396
0.403502	1525507
0.203246	347780
0.369403	308767
0.191466	1017927
0.453721	950410
0.228356	1237232
0.371263	1122323
0.259665	299779
0.310814	1456135
0.166047	207204
0.271755	269363
0.316084	810842
0.427062	1091689
0.338714	851920
0.216576	1353803
0.284155	1033963
0.427372	561517
0.349873	219258
0.377153	1267583
0.215646	1304792
0.414972	254871
0.174417	1159334
0.283225	455084
0.373743	170495
0.340264	177565
0.215336	917716
0.207276	1259451
0.398232	1576916
0.275785	1019733
0.374983	1554484
0.243545	532157
0.409392	606330
0.351423	368161
0.369093	1289932
0.235796	876679
0.205106	476026
0.242305	1126497
0.383663	1345226
0.196736	1227088
0.448761	468623
0.300894	488425
0.381493	192465
0.340264	401375
0.396992	718571
0.258735	933679
0.403812	680250
0.281055	773959
0.251295	1583874
0.289424	1261626
0.331584	1495267
0.285395	1333096
0.444731	1456285
0.349873	962272
0.349563	318263
0.377153	445882
0.183407	1602768
0.457131	942004
0.428612	270715
0.314224	595653
0.373743	624360
0.277335	1525839
0.379323	1188184
0.198906	1478671
0.250365	1421314
0.332824	441811
0.270515	145877
0.330344	714487
0.412182	1036555
0.350803	1604418
0.365373	177863
0.264935	1144559
0.367853	1846130
0.463021	1040444
0.357623	1367989
0.247885	1033891
0.314844	1525545
0.204176	285548
0.340883	1529896
0.272065	1872939
0.236106	1392684
0.464881	765892
0.307714	556670
0.327864	641210
0.259045	144733
0.358553	950410
0.291594	434052
0.331894	1145863
0.261525	1846185
0.275475	901064
0.411562	995343
0.366303	228660
0.461161	1390628
0.385213	1617970
0.267415	1521890
0.386453	1204435
0.277025	767761
0.281055	428652
0.337784	866194
0.436982	370054
0.377463	1154185
0.250365	253566
0.394512	1232742
0.330344	1762065
0.421792	1615890
0.368163	633059
0.423032	1223502
0.355763	915385
0.189296	157820
0.325384	1073203
0.375603	1208193
0.335924	1083639
0.187436	1265526
0.325694	257797
0.396992	1838094
0.383353	962769
0.252535	1339108
0.418692	1539551
0.365063	1569122
0.219676	247728
0.437602	1007351
0.280125	458682
0.388313	164803
0.232386	494327
0.333444	437745
0.391723	267861
0.274235	353070
0.384593	224417
0.435432	1850358
0.187746	747183
0.241685	351193
0.454341	679942
0.268655	946218
0.162947	560787
0.443182	835433
0.374983	883065
0.419932	1024269
0.229596	628702
0.426752	1103564
0.409392	772516
0.356693	1005617
0.454651	1593667
0.254085	1065266
0.230526	1640495
0.425512	1014131
0.310194	661450
0.324144	1584109
0.283225	311792
0.332204	866027
0.181547	269448
0.442252	1558860
0.404432	651008
0.357933	895244
0.454341	1478854
0.352663	250414
0.329724	1137744
0.173177	1425530
0.355763	827102
0.393892	534921
0.444731	569695
0.243235	1392915
0.281985	1587061
0.331894	1239184
0.306164	376586
0.293454	931658
0.355763	1743606
0.223396	287187
0.379323	661817
0.449691	1328853
0.197666	1134476
0.418072	349286
0.199216	821104
0.215026	778304
0.331274	1143119
0.256255	782505
0.410322	1155087
0.448761	1253062
0.411872	153487
0.318564	665974
0.290044	460686
0.238275	942059
0.423032	1199202
0.443492	622209
0.230836	1040382
0.317634	246577
0.289115	1315067
0.278575	980961
0.383353	1269683
0.192706	1235755
0.387383	1097725
0.375913	1220957
0.176897	1521825
0.445971	573128
0.419932	547075
0.188056	983204
0.259045	1287853
0.421172	850039
0.402882	1606569
0.415592	981398
0.196736	1251044
0.292214	1562833
0.369713	673859
0.166047	1160204
0.315154	259389
0.370023	1106255
0.253775	1015738
0.360103	1595631
0.238585	372940
0.359483	614680
0.283845	1095559
0.337784	396055
0.210686	694549
0.317634	989159
0.248195	1214451
0.311124	250485
0.326934	355869
0.186196	653620
0.298104	198291
0.354833	394487
0.445971	1165503
0.300274	1590577
0.387693	1390461
0.293764	1333573
0.281985	1501511
0.329414	1236770
0.237346	1181833
0.303064	994960
0.341813	509730
0.344603	1353413
0.341193	1227574
0.368473	428568
0.387693	422954
0.255635	802828
0.283535	430798
0.281055	1204320
0.367853	369914
0.351423	1213278
0.287875	1396656
0.246645	1604790
0.262145	1503530
0.181857	441908
0.300894	1392747
0.427682	374833
0.198286	704335
0.429542	1357677
0.381803	952273
0.269895	790981
0.171007	1844101
0.201076	1227054
0.202936	1116189
0.353903	443353
0.284465	962205
0.216266	880976
0.293144	1660891
0.356383	451510
0.332204	698031
0.356693	1323209
0.250675	1455909
0.283535	1218799
0.362273	310556
0.290044	1551434
0.365373	934099
0.368783	192215
0.273615	1272049
0.415282	1265697
0.179067	1081719
0.432332	628913
0.383663	559207
0.350493	755553
0.377773	756152
0.457131	1222672
0.344293	607898
0.297794	899499
0.414352	1282135
0.372193	1540410
0.380253	1194927
0.348013	673652
0.411872	1216405
0.246645	308732
0.384283	944136
0.325384	1199982
0.300894	1584393
0.356693	663857
0.392962	464502
0.344603	1223527
0.394512	1261859
0.286325	1081681
0.353903	1118487
0.370333	1144950
0.377773	480433
0.367543	1132842
0.428922	1579900
0.371263	1253290
0.401642	712445
0.350803	371240
0.322594	1499421
0.244785	1829998
0.396682	373001
0.211616	544718
0.183717	1329129
0.395132	579716
0.450001	702259
0.348323	878332
0.345223	919790
0.217196	1435526
0.402882	454890
0.317634	177623
0.352663	1146831
0.292524	933514
0.403502	605933
0.386763	659168
0.205726	760087
0.388623	470721
0.308334	428805
0.352663	577603
0.327554	563478
0.401022	1394556
0.267725	426918
0.172557	1570298
0.384283	788843
0.378393	1581411
0.349253	1503173
0.366923	1273913
0.375913	256277
0.431092	1227017
0.334684	228521
0.243235	724984
0.297174	421518
0.361963	1355989
0.401332	1638402
0.352973	386930
0.422722	1177579
0.368163	1237166
0.411562	1155380
0.274235	800466
0.329724	1556720
0.381493	1138952
0.448761	1233227
0.315154	305734
0.198286	1390632
0.365373	540893
0.330344	765859
0.369713	1220745
0.390793	601912
0.204176	354558
0.173177	349514
0.262145	356337
0.404742	653143
0.221846	540772
0.235176	696469
0.163877	1304807
0.350183	749411
0.373743	603885
0.308954	817186
0.446281	1361849
0.460231	1078937
0.369093	1416917
0.389553	1237265
0.452791	1021851
0.263385	456642
0.340883	1028349
0.418072	1107729
0.386143	1652803
0.312984	1071278
